user_id,account_age_days,total_orders,device_accounts,wallet_topup_amt,login_hour,free_cash_shown,free_cash_used,disabled_flag
U0412,53,3,1,0,15,Yes,Yes,No
U0413,60,5,4,10,19,Yes,Yes,No
U0414,108,3,1,10,5,Yes,Yes,No
U0415,5,4,1,0,22,Yes,Yes,Yes
U0416,103,0,3,50,3,No,No,Yes
U0417,196,2,2,50,14,Yes,No,No
U0418,262,4,1,50,23,Yes,Yes,No
U0419,350,4,1,50,0,Yes,Yes,No
U0420,47,2,2,50,6,Yes,Yes,No
U0421,355,2,1,0,11,Yes,Yes,Yes
U0422,311,4,4,50,9,Yes,Yes,Yes
U0423,308,1,1,0,4,Yes,Yes,Yes
U0424,144,5,3,0,11,Yes,No,Yes
U0425,269,2,2,0,17,Yes,Yes,No
U0426,124,2,3,50,9,Yes,Yes,Yes
U0427,106,4,2,50,5,Yes,Yes,No
U0428,158,1,2,0,11,Yes,No,Yes
U0429,147,2,1,50,6,Yes,Yes,No
U0430,145,3,1,100,17,Yes,Yes,No
U0431,120,1,1,0,1,Yes,Yes,Yes
U0432,319,1,3,0,9,Yes,Yes,Yes
U0433,275,1,3,50,14,Yes,No,Yes
U0434,92,2,1,0,11,Yes,Yes,Yes
U0435,58,3,1,10,16,Yes,Yes,Yes
U0436,346,2,1,0,3,Yes,Yes,Yes
U0437,229,3,2,0,6,Yes,Yes,No
U0438,117,2,2,50,8,Yes,Yes,No
U0439,318,3,3,10,18,Yes,Yes,Yes
U0440,279,3,5,50,22,Yes,Yes,Yes
U0441,127,4,1,50,6,Yes,Yes,No
U0442,129,5,2,50,22,Yes,Yes,Yes
U0443,58,1,1,10,1,Yes,Yes,No
U0444,122,0,1,0,5,No,No,Yes
U0445,1,2,1,10,17,Yes,No,No
U0446,239,4,1,0,5,Yes,Yes,No
U0447,290,5,3,50,12,Yes,Yes,No
U0448,96,4,1,0,18,Yes,No,Yes
U0449,126,1,2,10,1,Yes,Yes,No
U0450,118,3,4,0,11,Yes,No,Yes
U0451,48,5,3,50,14,Yes,Yes,Yes
U0452,89,1,1,50,13,Yes,Yes,No
U0453,237,1,2,0,5,Yes,No,Yes
U0454,272,1,1,50,17,Yes,No,No
U0455,189,2,3,0,4,Yes,Yes,Yes
U0456,192,1,2,10,17,Yes,Yes,Yes
U0457,69,0,2,50,2,No,No,No
U0458,278,2,1,0,2,Yes,Yes,Yes
U0459,349,1,3,100,21,Yes,Yes,Yes
U0460,247,4,1,0,21,Yes,Yes,Yes
U0461,76,1,1,0,9,Yes,Yes,Yes
U0462,154,3,1,100,18,Yes,Yes,Yes
U0463,144,1,1,0,2,Yes,Yes,No
U0464,86,2,1,100,11,Yes,Yes,No
U0465,185,1,3,100,15,Yes,No,No
U0466,285,2,4,0,16,Yes,Yes,Yes
U0467,220,1,1,10,6,Yes,Yes,No
U0468,69,4,1,0,12,Yes,Yes,Yes
U0469,47,6,1,0,23,Yes,Yes,Yes
U0470,94,2,1,0,1,Yes,Yes,Yes
U0471,238,1,1,0,3,Yes,No,No
U0472,204,1,4,0,9,Yes,Yes,Yes
U0473,218,3,1,0,6,Yes,Yes,No
U0474,341,3,1,100,23,Yes,Yes,No
U0475,39,5,1,50,16,Yes,Yes,Yes
U0476,100,3,3,50,19,Yes,Yes,Yes
U0477,289,3,2,10,5,Yes,No,No
U0478,254,1,4,50,18,Yes,No,Yes
U0479,222,3,3,0,4,Yes,Yes,Yes
U0480,357,1,1,50,9,Yes,Yes,No
U0481,23,1,1,100,8,Yes,Yes,No
U0482,250,1,2,0,12,Yes,Yes,Yes
U0483,10,2,1,10,18,Yes,Yes,Yes
U0484,246,1,2,50,20,Yes,Yes,Yes
U0485,325,2,1,100,23,Yes,Yes,No
U0486,100,3,1,50,5,Yes,Yes,No
U0487,290,3,2,0,3,Yes,Yes,Yes
U0488,180,3,2,0,23,Yes,Yes,Yes
U0489,223,2,3,0,2,Yes,Yes,No
U0490,250,0,1,50,2,No,No,No
U0491,147,3,2,0,3,Yes,No,Yes
U0492,96,3,1,50,4,Yes,Yes,No
U0493,257,3,1,0,7,Yes,Yes,Yes
U0494,325,1,1,0,15,Yes,Yes,No
U0495,4,4,1,0,21,Yes,Yes,No
U0496,16,2,1,50,2,Yes,No,No
U0497,280,2,1,0,23,Yes,Yes,No
U0498,336,4,1,0,11,Yes,Yes,Yes
U0499,247,1,1,0,7,Yes,No,Yes
U0500,258,2,1,0,12,Yes,Yes,Yes
U0501,160,4,1,0,3,Yes,Yes,Yes
U0502,340,6,1,50,13,Yes,No,Yes
U0503,152,2,2,10,13,Yes,Yes,No
U0504,178,4,1,0,12,Yes,Yes,No
U0505,163,1,1,50,5,Yes,No,No
U0506,33,3,1,100,16,Yes,No,Yes
U0507,179,5,2,10,3,Yes,Yes,No
U0508,101,1,3,10,7,Yes,No,Yes
U0509,268,1,3,50,16,Yes,No,Yes
U0510,323,2,2,100,2,Yes,Yes,No
U0511,65,6,2,50,16,Yes,Yes,Yes
U0512,168,1,2,0,8,Yes,Yes,Yes
U0513,330,3,2,10,1,Yes,No,No
U0514,43,1,1,50,12,Yes,Yes,No
U0515,44,3,1,0,19,Yes,Yes,No
U0516,285,3,1,0,1,Yes,Yes,Yes
U0517,12,3,4,50,19,Yes,Yes,No
U0518,95,2,2,10,10,Yes,No,No
U0519,302,1,2,0,21,Yes,Yes,Yes
U0520,253,3,1,10,14,Yes,Yes,No
U0521,242,1,1,0,10,Yes,Yes,Yes
U0522,35,4,1,0,22,Yes,Yes,Yes
U0523,215,0,1,50,2,No,No,No
U0524,337,3,3,0,2,Yes,No,Yes
U0525,90,5,2,0,11,Yes,Yes,Yes
U0526,264,2,1,100,23,Yes,Yes,Yes
U0527,93,2,3,0,4,Yes,Yes,No
U0528,90,1,1,0,19,Yes,Yes,Yes
U0529,115,3,5,100,6,Yes,Yes,Yes
U0530,105,1,1,50,6,Yes,Yes,No
U0531,196,2,1,10,12,Yes,Yes,No
U0532,314,2,1,50,8,Yes,Yes,Yes
U0533,114,2,1,0,20,Yes,No,Yes
U0534,75,2,1,50,12,Yes,Yes,No
U0535,217,5,2,10,11,Yes,Yes,No
U0536,277,2,3,50,12,Yes,Yes,Yes
U0537,249,3,3,10,23,Yes,Yes,No
U0538,164,3,1,10,9,Yes,Yes,No
U0539,357,3,2,0,0,Yes,Yes,Yes
U0540,192,4,1,0,7,Yes,Yes,Yes
U0541,227,4,1,50,21,Yes,Yes,Yes
U0542,177,3,2,10,15,Yes,Yes,No
U0543,99,3,2,10,12,Yes,Yes,No
U0544,36,0,1,0,2,No,No,No
U0545,96,2,1,10,2,Yes,Yes,Yes
U0546,152,2,5,50,23,Yes,Yes,No
U0547,151,3,1,50,4,Yes,No,No
U0548,190,3,1,10,10,Yes,Yes,No
U0549,224,3,2,100,6,Yes,Yes,No
U0550,37,5,1,50,20,Yes,No,Yes
U0551,268,5,1,10,23,Yes,No,No
U0552,183,0,1,10,9,No,No,Yes
U0553,13,2,3,100,9,Yes,Yes,Yes
U0554,279,1,2,10,19,Yes,Yes,No
U0555,217,0,2,50,1,No,No,No
U0556,355,5,5,10,2,Yes,Yes,No
U0557,361,5,3,10,7,Yes,Yes,Yes
U0558,286,4,1,0,10,Yes,No,Yes
U0559,273,2,1,0,12,Yes,Yes,No
U0560,62,0,2,100,6,No,No,No
U0561,84,2,2,10,12,Yes,Yes,No
U0562,217,0,2,10,1,No,No,No
U0563,342,5,2,100,5,Yes,Yes,No
U0564,187,2,1,10,8,Yes,Yes,No
U0565,19,1,1,10,19,Yes,Yes,No
U0566,177,3,1,50,1,Yes,No,No
U0567,100,1,1,50,17,Yes,Yes,No
U0568,233,2,1,0,15,Yes,No,Yes
U0569,76,2,2,0,11,Yes,No,Yes
U0570,265,1,2,0,6,Yes,Yes,Yes
U0571,284,4,1,0,6,Yes,No,Yes
U0572,206,1,2,10,16,Yes,No,Yes
U0573,223,1,2,0,12,Yes,No,No
U0574,52,3,1,0,10,Yes,Yes,Yes
U0575,339,0,2,0,5,No,No,Yes
U0576,144,2,3,0,22,Yes,Yes,No
U0577,69,3,3,10,13,Yes,No,No
U0578,99,4,2,50,5,Yes,Yes,No
U0579,25,1,2,50,5,Yes,No,No
U0580,53,2,1,0,1,Yes,Yes,No
U0581,151,3,1,0,21,Yes,Yes,Yes
U0582,144,4,1,0,19,Yes,No,Yes
U0583,57,1,4,10,14,Yes,Yes,No
U0584,39,5,1,0,16,Yes,Yes,No
U0585,109,2,1,10,7,Yes,Yes,Yes
U0586,181,3,3,0,4,Yes,Yes,Yes
U0587,42,5,4,50,16,Yes,Yes,Yes
U0588,186,2,3,0,19,Yes,No,Yes
U0589,223,0,1,0,0,No,No,Yes
U0590,122,4,1,50,21,Yes,Yes,No
U0591,133,2,1,0,17,Yes,Yes,No
U0592,163,1,1,0,14,Yes,Yes,Yes
U0593,215,3,1,10,4,Yes,Yes,No
U0594,221,2,2,10,6,Yes,Yes,No
U0595,235,3,4,50,17,Yes,Yes,Yes
U0596,331,1,1,0,5,Yes,Yes,Yes
U0597,146,1,2,0,21,Yes,No,No
U0598,239,3,2,0,20,Yes,Yes,Yes
U0599,76,6,1,0,4,Yes,Yes,Yes
U0600,9,0,2,50,18,No,No,Yes
U0601,74,2,1,50,9,Yes,No,Yes
U0602,253,2,1,0,14,Yes,Yes,No
U0603,230,3,2,10,9,Yes,Yes,No
U0604,7,0,1,0,15,No,No,Yes
U0605,174,4,5,50,11,Yes,Yes,Yes
U0606,141,6,1,0,17,Yes,Yes,Yes
U0607,168,3,2,0,22,Yes,Yes,Yes
U0608,170,2,1,10,0,Yes,Yes,No
U0609,283,3,1,10,15,Yes,No,No
U0610,122,1,1,10,21,Yes,Yes,Yes
U0611,194,2,2,0,5,Yes,Yes,No
U0612,5,2,3,0,2,Yes,No,No
U0613,29,2,3,0,1,Yes,Yes,No
U0614,165,3,2,0,1,Yes,No,No
U0615,339,5,3,50,12,Yes,Yes,Yes
U0616,136,3,2,0,8,Yes,Yes,Yes
U0617,321,4,2,0,15,Yes,Yes,Yes
U0618,342,1,2,10,4,Yes,Yes,No
U0619,145,4,2,0,22,Yes,Yes,Yes
U0620,327,4,3,10,20,Yes,Yes,Yes
U0621,217,5,1,50,6,Yes,No,No
U0622,301,3,3,0,12,Yes,No,Yes
U0623,132,5,2,100,19,Yes,Yes,No
U0624,292,0,1,10,23,No,No,No
U0625,70,4,1,0,12,Yes,Yes,Yes
U0626,252,0,1,0,6,No,No,Yes
U0627,275,3,2,0,9,Yes,Yes,No
U0628,364,6,3,50,14,Yes,Yes,Yes
U0629,182,5,1,50,20,Yes,Yes,No
U0630,167,2,3,50,5,Yes,Yes,No
U0631,91,2,3,100,4,Yes,Yes,Yes
U0632,202,4,1,50,22,Yes,Yes,Yes
U0633,346,3,3,10,1,Yes,Yes,No
U0634,19,1,5,0,20,Yes,No,Yes
U0635,39,0,2,10,14,No,No,No
U0636,126,4,3,0,15,Yes,Yes,Yes
U0637,173,5,5,50,18,Yes,No,No
U0638,141,3,2,0,8,Yes,Yes,Yes
U0639,242,6,1,0,21,Yes,Yes,Yes
U0640,220,1,3,0,18,Yes,Yes,No
U0641,126,2,2,0,6,Yes,Yes,Yes
U0642,58,2,2,10,3,Yes,Yes,No
U0643,148,2,1,0,2,Yes,Yes,Yes
U0644,317,4,3,10,23,Yes,Yes,Yes
U0645,361,3,1,0,19,Yes,Yes,Yes
U0646,1,0,4,10,10,No,No,Yes
U0647,348,0,1,0,0,No,No,No
U0648,190,2,1,0,5,Yes,Yes,Yes
U0649,191,4,1,10,10,Yes,No,No
U0650,312,3,1,0,0,Yes,No,Yes
U0651,117,4,2,0,20,Yes,Yes,Yes
U0652,134,2,4,0,6,Yes,Yes,No
U0653,58,3,3,0,5,Yes,Yes,Yes
U0654,44,2,1,10,13,Yes,Yes,No
U0655,173,7,1,0,1,Yes,No,Yes
U0656,160,1,3,10,3,Yes,No,Yes
U0657,173,1,4,50,10,Yes,Yes,Yes
U0658,317,2,2,0,14,Yes,Yes,Yes
U0659,303,2,2,100,17,Yes,No,No
U0660,149,1,1,10,0,Yes,Yes,No
U0661,80,5,3,10,2,Yes,Yes,No
U0662,213,0,2,10,2,No,No,No
U0663,203,3,1,10,6,Yes,Yes,No
U0664,252,2,1,10,0,Yes,No,No
U0665,229,2,3,0,10,Yes,No,Yes
U0666,164,1,1,0,5,Yes,Yes,No
U0667,227,2,1,0,19,Yes,No,Yes
U0668,147,1,2,0,2,Yes,Yes,Yes
U0669,20,5,1,0,18,Yes,Yes,Yes
U0670,47,2,1,0,1,Yes,Yes,No
U0671,233,1,3,0,17,Yes,Yes,Yes
U0672,305,3,3,50,11,Yes,Yes,Yes
U0673,14,1,3,50,9,Yes,Yes,Yes
U0674,143,3,3,100,4,Yes,Yes,Yes
U0675,1,2,2,0,8,Yes,Yes,Yes
U0676,54,4,3,50,1,Yes,Yes,Yes
U0677,259,1,1,50,1,Yes,No,No
U0678,144,4,2,0,5,Yes,Yes,Yes
U0679,12,1,5,0,9,Yes,Yes,Yes
U0680,330,1,1,100,17,Yes,Yes,No
U0681,224,1,1,10,11,Yes,Yes,No
U0682,272,2,2,0,3,Yes,Yes,No
U0683,358,0,1,0,21,No,No,Yes
U0684,156,1,1,0,20,Yes,No,No
U0685,8,2,3,50,16,Yes,Yes,Yes
U0686,122,4,5,10,14,Yes,No,Yes
U0687,348,4,1,0,5,Yes,Yes,Yes
U0688,164,2,1,0,15,Yes,Yes,No
U0689,90,2,1,10,16,Yes,Yes,Yes
U0690,136,4,3,10,2,Yes,Yes,Yes
U0691,186,2,2,0,9,Yes,Yes,Yes
U0692,316,2,1,50,4,Yes,No,No
U0693,178,5,2,0,13,Yes,Yes,No
U0694,28,3,1,0,20,Yes,Yes,Yes
U0695,220,5,2,10,12,Yes,Yes,No
U0696,357,1,3,0,5,Yes,No,Yes
U0697,41,0,2,50,11,No,No,No
U0698,228,1,2,50,7,Yes,No,No
U0699,192,5,1,50,4,Yes,No,No
U0700,145,1,2,0,14,Yes,No,Yes
U0701,201,2,2,0,15,Yes,Yes,Yes
U0702,212,1,1,0,0,Yes,Yes,No
U0703,220,3,2,10,15,Yes,Yes,No
U0704,240,7,1,50,4,Yes,No,No
U0705,46,2,3,50,2,Yes,No,Yes
U0706,35,3,1,50,19,Yes,No,No
U0707,253,2,5,100,14,Yes,Yes,Yes
U0708,82,0,1,50,12,No,No,No
U0709,256,4,3,0,23,Yes,Yes,Yes
U0710,197,2,2,0,15,Yes,Yes,No
U0711,303,2,3,10,22,Yes,No,Yes
U0712,10,3,1,0,10,Yes,Yes,Yes
U0713,312,4,2,0,20,Yes,No,Yes
U0714,286,4,3,10,1,Yes,No,Yes
U0715,242,0,1,50,21,No,No,No
U0716,251,1,1,0,5,Yes,Yes,Yes
U0717,5,2,2,50,5,Yes,Yes,No
U0718,119,1,2,50,13,Yes,Yes,No
U0719,289,3,1,0,10,Yes,No,Yes
U0720,65,5,1,0,7,Yes,Yes,No
U0721,146,3,1,0,7,Yes,Yes,Yes
U0722,224,3,3,50,0,Yes,No,Yes
U0723,239,1,2,50,20,Yes,No,Yes
U0724,177,6,3,50,6,Yes,Yes,Yes
U0725,267,3,5,10,5,Yes,Yes,Yes
U0726,341,2,2,0,20,Yes,Yes,Yes
U0727,282,1,1,0,7,Yes,Yes,No
U0728,63,1,1,50,18,Yes,Yes,Yes
U0729,217,0,1,0,21,No,No,Yes
U0730,342,3,4,0,20,Yes,Yes,Yes
U0731,315,3,2,0,23,Yes,Yes,No
U0732,283,3,1,0,19,Yes,No,No
U0733,177,3,1,0,7,Yes,Yes,Yes
U0734,98,4,2,0,13,Yes,Yes,Yes
U0735,105,5,2,0,17,Yes,Yes,Yes
U0736,99,5,1,0,15,Yes,No,No
U0737,311,1,5,50,8,Yes,Yes,Yes
U0738,6,4,2,50,14,Yes,No,No
U0739,197,2,1,0,9,Yes,Yes,Yes
U0740,351,1,3,50,21,Yes,Yes,Yes
U0741,133,1,1,0,15,Yes,No,No
U0742,358,1,4,10,3,Yes,No,Yes
U0743,259,2,5,50,19,Yes,No,Yes
U0744,23,6,2,50,12,Yes,Yes,No
U0745,53,1,3,50,21,Yes,No,Yes
U0746,165,3,1,0,4,Yes,Yes,Yes
U0747,202,1,4,0,21,Yes,Yes,Yes
U0748,83,5,2,50,6,Yes,Yes,No
U0749,145,2,2,0,22,Yes,No,Yes
U0750,85,2,4,0,8,Yes,No,Yes
U0751,78,5,5,50,7,Yes,No,No
U0752,1,2,3,50,15,Yes,Yes,Yes
U0753,51,2,1,50,5,Yes,No,No
U0754,173,3,4,0,15,Yes,No,Yes
U0755,205,4,2,50,5,Yes,No,No
U0756,260,2,4,0,13,Yes,Yes,Yes
U0757,288,2,2,0,20,Yes,Yes,Yes
U0758,34,2,1,10,0,Yes,Yes,No
U0759,348,1,1,0,8,Yes,No,Yes
U0760,95,1,2,0,23,Yes,No,Yes
U0761,72,2,3,10,12,Yes,No,Yes
U0762,39,6,1,0,18,Yes,No,No
U0763,154,2,2,0,16,Yes,No,Yes
U0764,250,2,1,0,10,Yes,No,Yes
U0765,162,6,3,0,7,Yes,No,Yes
U0766,118,2,2,0,22,Yes,Yes,No
U0767,259,7,1,50,4,Yes,Yes,No
U0768,306,4,1,50,9,Yes,Yes,No
U0769,268,3,1,0,6,Yes,Yes,No
U0770,54,1,2,50,9,Yes,Yes,No
U0771,236,4,1,0,3,Yes,Yes,Yes
U0772,222,0,1,0,8,No,No,Yes
U0773,251,2,4,50,13,Yes,Yes,No
U0774,313,1,3,0,1,Yes,Yes,Yes
U0775,112,0,2,100,8,No,No,No
U0776,255,2,5,0,20,Yes,No,Yes
U0777,303,6,1,50,0,Yes,Yes,No
U0778,207,1,2,0,22,Yes,Yes,No
U0779,229,1,2,0,9,Yes,Yes,No
U0780,341,4,2,0,9,Yes,Yes,No
U0781,66,0,1,50,19,No,No,No
U0782,75,5,2,10,21,Yes,Yes,No
U0783,103,1,1,100,2,Yes,Yes,No
U0784,192,1,2,0,5,Yes,No,No
U0785,252,3,1,0,5,Yes,No,Yes
U0786,226,3,1,0,20,Yes,Yes,Yes
U0787,294,2,1,10,1,Yes,Yes,No
U0788,306,3,1,50,17,Yes,Yes,No
U0789,98,2,2,0,22,Yes,No,No
U0790,338,5,1,10,1,Yes,Yes,No
U0791,286,3,3,0,11,Yes,Yes,Yes
U0792,335,6,1,10,21,Yes,Yes,Yes
U0793,347,1,1,50,4,Yes,Yes,No
U0794,308,4,2,0,19,Yes,No,No
U0795,249,3,1,0,6,Yes,Yes,No
U0796,166,3,2,100,23,Yes,Yes,No
U0797,335,1,2,50,15,Yes,No,No
U0798,30,7,1,10,19,Yes,Yes,Yes
U0799,247,2,1,10,0,Yes,Yes,No
U0800,106,6,1,0,0,Yes,Yes,Yes
U0801,51,2,1,10,16,Yes,Yes,Yes
U0802,81,2,1,50,0,Yes,Yes,No
U0803,133,9,1,10,20,Yes,Yes,No
U0804,285,2,1,0,19,Yes,Yes,Yes
U0805,138,5,2,0,12,Yes,No,Yes
U0806,184,0,2,0,8,No,No,No
U0807,330,1,2,0,14,Yes,No,Yes
U0808,273,0,1,0,2,No,No,Yes
U0809,340,3,1,0,13,Yes,Yes,Yes
U0810,69,1,3,0,22,Yes,Yes,Yes
U0811,34,3,2,0,10,Yes,Yes,Yes
U0812,262,0,3,10,23,No,No,Yes
U0813,53,3,1,0,21,Yes,Yes,Yes
U0814,205,4,2,0,11,Yes,Yes,Yes
U0815,126,3,2,0,12,Yes,No,Yes
U0816,235,6,1,0,12,Yes,No,Yes
U0817,43,2,2,10,0,Yes,No,No
U0818,240,2,2,0,23,Yes,No,Yes
U0819,111,2,1,50,9,Yes,Yes,No
U0820,249,4,1,100,2,Yes,Yes,No
U0821,151,0,3,50,23,No,No,Yes
U0822,183,3,4,10,3,Yes,Yes,Yes
U0823,336,1,1,50,15,Yes,No,Yes
U0824,95,1,1,10,7,Yes,Yes,No
U0825,8,7,1,0,15,Yes,Yes,Yes
U0826,360,1,2,0,16,Yes,No,Yes
U0827,184,1,1,50,18,Yes,Yes,Yes
